source,target
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100053
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000112651
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000152454
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000112576
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000168769
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000207932
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000198836
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000207732
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000117758
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000248333
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000132622
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000284214
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000178209
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000033030
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000170950
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000143632
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000112981
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000101843
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000212102
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000168959
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000170632
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000067992
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000198034
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000060138
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000177082
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000064393
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000073969
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000025039
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000243667
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000188316
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000112531
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000134884
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000156709
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000120129
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100442
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000252153
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000006530
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000124721
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000118473
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000141127
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000066427
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000134287
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000106123
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000086061
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000076826
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000116288
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000072062
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000169710
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000261308
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000168374
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000207651
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000164904
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000109610
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000165806
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100167
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000182718
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000008018
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000186642
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000130726
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000155827
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000137693
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000181467
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000089234
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000284453
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000207728
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000114770
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000197061
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000162267
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000155959
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000059804
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000027644
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000106052
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000132436
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000108468
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000078902
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100300
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000132170
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100577
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000166444
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000107341
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000115085
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000159692
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000138071
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000186395
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000171401
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000115137
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000128805
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000179776
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000101460
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000148498
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000115414
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000115652
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000168259
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000140983
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000116285
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000163220
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000105926
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100596
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000188846
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000188559
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000104522
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000156265
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000109971
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000047230
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100393
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000155660
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000187531
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000150593
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000135047
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000125675
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000112715
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000162733
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000179134
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000011405
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000141314
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000081377
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000259030
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000128641
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000129521
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000140575
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000119698
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000136573
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000102103
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000121989
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000119139
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000164736
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000077080
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000135837
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000186648
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000120063
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000109016
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000065268
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000105696
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000117155
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000288701
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000067900
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000186591
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000144554
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000066044
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000123349
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000070770
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000068971
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000208006
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000106028
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000114646
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000185305
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000283990
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000183598
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000100412
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000130177
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000114378
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000204628
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000143207
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000008988
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000135503
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000118705
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000175520
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000207639
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000207959
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000118181
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000283824
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000211514
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000057704
ENSEMBL:ENSG00000166913,ENSEMBL:ENSG00000006194
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000174672
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000084674
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000162367
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000103723
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000198974
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000163092
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207595
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000122786
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000186350
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000283931
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000061676
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000170873
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000165527
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000196954
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000101076
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000178950
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000196091
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000185838
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000073282
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000086232
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000070371
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207758
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000198997
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207624
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000185668
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000111206
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000100592
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000133454
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000100345
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000110031
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000063245
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000167216
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000136002
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000085832
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000171867
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207932
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000178691
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000212102
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000174799
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000143537
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000130726
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000137693
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000181467
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000132436
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000164190
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000101220
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000226763
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000138798
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000087589
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000188152
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000172137
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000176542
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000145703
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000179348
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000141314
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000081377
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000140575
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000077080
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000131089
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000169856
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000186976
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000100167
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000261308
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207647
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000163359
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000283990
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207569
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000208006
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000187867
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207639
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000284453
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000109063
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000207651
ENSEMBL:ENSG00000118473,ENSEMBL:ENSG00000211514
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000143622
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000145649
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000257743
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000168148
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000130332
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000162367
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000198625
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000134539
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000095303
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000105352
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000147883
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000172819
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000164039
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000115415
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000182578
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000113083
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000120738
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000134242
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000165879
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000171049
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000197971
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000170345
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000168769
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000178691
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000166278
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000271503
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000165671
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000124721
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000130649
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000076944
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000150630
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000130726
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000181467
ENSEMBL:ENSG00000105639,ENSEMBL:ENSG00000017427
