source,target
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000139083
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000090659
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000149305
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000139352
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000113296
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000245848
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000187531
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000172465
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000152284
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000141867
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000124216
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000074266
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000120868
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000037965
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000149311
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000100985
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000160307
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000142186
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000274997
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000196233
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000271886
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000273213
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000204371
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000275713
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000138100
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000105202
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000164944
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000049449
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000080503
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000072501
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000283935
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000143799
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000145391
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000122565
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000127616
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000100065
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000171448
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000156535
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000188375
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000100429
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000101255
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000008294
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000108469
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000135999
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000179361
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000053900
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000117713
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000284203
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000265972
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000171720
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000198945
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000147403
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000197903
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000056487
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000170004
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000153187
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000138092
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000161011
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000136891
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000123080
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000099994
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000118526
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000106511
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000119632
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000179348
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000162869
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000136931
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000188467
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000204618
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000111490
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000180616
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000149328
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000232810
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000148444
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000146070
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000043591
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000104613
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000130037
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000198944
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000076864
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000177103
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000277632
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000163106
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000132518
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000101938
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000115525
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000126353
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000146216
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000066135
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000154114
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000082175
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000163380
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000166292
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000204525
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000145808
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000112238
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000163618
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000152270
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000172789
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000064300
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000260314
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000164761
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000104903
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000124092
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000198610
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000186867
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000166828
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000133392
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000187908
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000145949
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000114391
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000162437
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000241635
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000113763
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000115155
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000159377
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000140968
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000165195
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000128383
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000176256
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000057593
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000178764
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000149269
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000101890
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000213171
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000187994
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000149654
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000167080
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000196092
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000178084
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000198780
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000145839
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000079215
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000117139
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000139187
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000131781
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000114354
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000101445
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000119919
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000135973
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000168447
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000138207
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000107954
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000122733
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000050426
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000105613
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000146005
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000168903
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000176490
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000257365
ENSEMBL:ENSG00000141570,ENSEMBL:ENSG00000115085
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000181773
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000165806
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000136710
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000140497
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000141404
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000155287
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000149294
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000198987
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000168081
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000271886
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000207993
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000284190
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000197150
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000283935
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000173171
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000129968
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000284155
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000172260
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000164929
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000131748
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000177103
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000137154
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000199133
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000103546
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000074266
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000171720
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000106462
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000066135
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000179348
ENSEMBL:ENSG00000132975,ENSEMBL:ENSG00000101076
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000112592
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000164761
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000141510
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000163600
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000090339
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000148737
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000169248
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000076242
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000134046
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000087245
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000019582
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000126353
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000137265
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000106462
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000104332
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000149294
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000186716
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000113088
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000027697
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000277632
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000152284
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000054267
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000166888
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000139187
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000232810
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000113070
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000105329
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000136143
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000149418
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000134352
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000197540
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000283926
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000154889
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000283904
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000138207
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000197122
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000125845
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000171720
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000102554
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000145741
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000129535
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000136535
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000175787
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000134853
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000124216
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000135503
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000105516
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000140682
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000131759
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000007968
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000160973
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000207988
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000178950
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000127616
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000102038
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000136931
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000119508
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000186174
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000164692
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000196092
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000137154
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000164011
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000129654
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000105717
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000139083
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000245848
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000275713
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000117222
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000172673
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000173801
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000214513
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000072501
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000271886
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000077238
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000115085
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000043355
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000124092
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000159399
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000140968
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000130340
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000105221
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000265201
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000121068
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000284190
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000284459
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000197903
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000196367
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000126003
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000184058
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000106829
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000254647
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000101076
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000283935
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000100985
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000199133
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000164326
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000117461
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000110436
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000198586
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000131781
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000111321
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000173757
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000198517
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000207609
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000130347
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000213593
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000153187
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000108256
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000147789
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000119147
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000156042
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000116266
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000173702
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000075914
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000026025
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000146216
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000041357
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000186867
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000178585
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000154114
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000113812
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000221838
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000039537
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000125848
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000089280
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000139318
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000036257
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000123080
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000064300
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000122741
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000141867
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000006555
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000118217
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000169217
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000129993
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000008441
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000124788
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000135973
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000107669
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000104133
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000109805
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000084764
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000166128
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000186827
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000162755
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000072571
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000042493
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000163380
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000137831
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000198625
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000101199
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000050426
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000145723
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000113211
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000151014
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000121671
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000120798
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000091157
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000181885
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000172037
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000146263
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000074266
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000146856
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000132716
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000128573
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000153071
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000168904
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000088205
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000138778
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000196584
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000128564
ENSEMBL:ENSG00000081059,ENSEMBL:ENSG00000133422
