"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000241808",NA,"RPS15AP34",-1.97694815264293,1.6393159495742e-22,1.25344314936646e-21
"ENSG00000241809",NA,"CTD-2207L17.1",0.544722100862999,5.48976569498409e-11,1.57360579300985e-10
"ENSG00000241829",NA,"RPL21P54",0.682244997303129,1.25965662115088e-06,2.6293722612945e-06
"ENSG00000241837","H7C086","ATP5O",-0.192434681769154,4.07425835575807e-06,8.15409788734594e-06
"ENSG00000241839","Q8TD55","PLEKHO2",1.43693035329018,2.98745532078096e-25,3.54962395418159e-24
"ENSG00000241852","Q8NAV2","C8orf58",0.495651294498384,8.50048616975861e-13,2.75911704387294e-12
"ENSG00000241859",NA,"ANOS2P",0.351978249730314,0.000289034128301222,0.000492461216030269
"ENSG00000241860",NA,"RP11-34P13.13",-0.333495846817682,2.17581253480512e-06,4.45194801761958e-06
"ENSG00000241877",NA,"RP11-84H6.1",-2.13933464131607,1.24267232567871e-22,9.63546661833672e-22
"ENSG00000241882",NA,"RP11-637O11.2",-0.237636812297735,0.0222817101829332,0.0307164958449972
"ENSG00000241884",NA,"RP11-85I21.1",-1.21362733279396,9.68159073205988e-19,4.98529084381221e-18
"ENSG00000241886",NA,"RP11-242C19.2",-0.965125053937431,2.27149034156235e-11,6.70346788364788e-11
"ENSG00000241888",NA,"RPSAP37",-0.564181998381877,2.32109337050294e-05,4.35660899159625e-05
"ENSG00000241889",NA,"RP11-435F17.3",-0.844668028586839,4.51107342078056e-13,1.49487599198962e-12
"ENSG00000241907",NA,"RPS20P4",0.326940830636462,9.96877541722897e-06,1.93576271853011e-05
"ENSG00000241913",NA,"RP5-1073F15.1",0.456858481661273,0.000209498741649169,0.000361793926181367
"ENSG00000241917",NA,"RP11-512N21.1",0.673967718446602,3.15783501410294e-06,6.37474203357147e-06
"ENSG00000241923",NA,"RPL14P3",-0.980036461704423,5.04836258086926e-18,2.45509027009217e-17
"ENSG00000241926",NA,"MTCO1P55",1.02698799892125,1.39369724276217e-13,4.7988563690685e-13
"ENSG00000241935",NA,"HOGA1",-2.41696294498382,2.08207460578204e-27,4.53495905821311e-26
